Date,z1_AC1(kW),z1_Light(kW),z1_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_AC1(kW),z2_Light(kW),z2_Plug(kW),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_Light(kW),z3_Plug(kW),z4_AC1(kW),z4_AC2(kW),z4_AC3(kW),z4_AC4(kW),z4_Light(kW),z4_Plug(kW),z4_S1(degC),z4_S1(RH%),z4_S1(lux),z5_AC1(kW),z5_Light(kW),z5_Plug(kW),z5_S1(degC),z5_S1(RH%),z5_S1(lux),z1_Total(kW),z2_Total(kW),z3_Total(kW),z4_Total(kW),z5_Total(kW),Floor_Total(kW),Floor_Mean_Temp,Floor_Mean_Lux
2019-01-03 06:00:00,0.0,0.627,0.1756666666666667,19.85,72.43,1.0,0.0,3.1214999999999997,0.1875,19.96,70.75,1.0,1.5955000000000001,0.28,0.0,0.0,0.0,0.0,2.2975,0.3026666666666667,19.73,72.44,1.0,0.0,1.0270000000000001,0.04583333333333333,19.93,72.36,0.0,0.8026666666666668,3.309,1.8755,2.6001666666666665,1.0728333333333333,9.660166666666667,22.162499999999998,51.75
2019-01-03 07:00:00,3.948,1.6346666666666667,0.23516666666666666,19.85,72.43,1.0,6.0135,6.451333333333333,0.3388333333333333,19.96,70.75,1.0,1.5236666666666667,0.28,0.0,0.0,0.0,5.666833333333333,3.6198333333333332,0.43333333333333335,19.73,72.44,1.0,4.028333333333333,2.084,0.14333333333333334,19.93,72.36,0.0,5.817833333333334,12.803666666666667,1.8036666666666668,9.72,6.255666666666667,36.40083333333334,22.162499999999998,51.75
2019-01-03 08:00:00,18.02466666666667,3.414,0.6256666666666667,19.85,72.43,1.0,12.653500000000001,6.330166666666667,0.6839999999999999,19.96,70.75,1.0,1.9746666666666668,0.28833333333333333,0.0,0.0,0.0,10.629833333333332,4.2219999999999995,1.1523333333333334,19.73,72.44,1.0,3.869333333333333,2.616333333333333,0.3641666666666667,19.93,72.36,0.0,22.064333333333334,19.667666666666666,2.263,16.004166666666666,6.849833333333334,66.849,22.162499999999998,51.75
2019-01-03 09:00:00,14.346333333333332,3.446166666666667,0.8593333333333334,19.85,72.43,1.0,11.680666666666667,6.613166666666667,0.8913333333333333,19.96,70.75,1.0,1.8468333333333333,0.29,0.0,0.0,0.0,9.7475,4.4135,1.0106666666666666,19.73,72.44,1.0,3.9636666666666667,2.6338333333333335,0.439,19.93,72.36,0.0,18.651833333333336,19.185166666666664,2.1368333333333336,15.171666666666665,7.0365,62.182,22.162499999999998,51.75
2019-01-03 10:00:00,14.571499999999999,3.4859999999999998,0.7828333333333333,19.85,72.43,1.0,11.879166666666666,6.7540000000000004,0.9038333333333334,19.96,70.75,1.0,1.9485,0.29,0.0,0.0,0.0,11.234333333333334,4.523,0.8953333333333333,19.73,72.44,1.0,4.048166666666667,2.6670000000000003,0.42733333333333334,19.93,72.36,0.0,18.840333333333334,19.537,2.2385,16.652666666666665,7.1425,64.411,22.162499999999998,51.75
2019-01-03 11:00:00,10.170333333333334,3.4796666666666667,0.7841666666666666,19.85,72.43,1.0,8.684666666666667,6.7459999999999996,0.8965,19.96,70.75,1.0,2.0088333333333335,0.29,0.0,0.0,0.0,6.816666666666666,4.452666666666667,1.2128333333333332,19.73,72.44,1.0,2.6378333333333335,2.6631666666666667,0.45816666666666667,19.93,72.36,0.0,14.434166666666668,16.327166666666667,2.2988333333333335,12.482166666666666,5.759166666666667,51.301500000000004,22.162499999999998,51.75
2019-01-03 12:00:00,0.14800000000000002,3.488333333333333,0.6853333333333332,19.85,72.43,1.0,0.3263333333333333,6.784833333333333,0.8245,19.96,70.75,1.0,1.8155000000000001,0.2891666666666666,0.0,0.0,0.0,0.09833333333333334,3.739333333333333,1.0043333333333333,19.73,72.44,1.0,0.033,2.0141666666666667,0.5146666666666666,19.93,72.36,0.0,4.321666666666667,7.935666666666666,2.1046666666666667,4.842,2.5618333333333334,21.765833333333333,22.162499999999998,51.75
2019-01-03 13:00:00,16.55933333333333,3.4463333333333335,0.8228333333333333,19.85,72.43,1.0,13.155833333333334,6.675833333333333,0.928,19.96,70.75,1.0,1.9103333333333334,0.29,0.0,0.0,0.0,12.772166666666667,4.419333333333333,0.9428333333333333,19.73,72.44,1.0,5.544666666666667,2.623166666666667,0.5481666666666667,19.93,72.36,0.0,20.828500000000002,20.759666666666664,2.2003333333333335,18.134333333333334,8.716000000000001,70.63883333333334,22.162499999999998,51.75
2019-01-03 14:00:00,13.838333333333333,3.4623333333333335,0.8065,19.85,72.43,1.0,11.884500000000001,6.685833333333333,1.0853333333333335,19.96,70.75,1.0,1.7096666666666667,0.29,0.0,0.0,0.0,9.817333333333332,4.5681666666666665,0.9450000000000001,19.73,72.44,1.0,3.7426666666666666,2.6395,0.514,19.93,72.36,0.0,18.107166666666668,19.655666666666665,1.9996666666666667,15.3305,6.896166666666667,61.98916666666666,22.162499999999998,51.75
2019-01-03 15:00:00,11.975666666666665,3.667666666666667,0.9251666666666666,19.85,72.43,1.0,9.441,6.739000000000001,1.0136666666666667,19.96,70.75,1.0,1.6573333333333333,0.29,0.0,0.0,0.0,9.4755,4.604833333333334,0.9546666666666667,19.73,72.44,1.0,2.8609999999999998,2.660166666666667,0.5035000000000001,19.93,72.36,0.0,16.5685,17.193666666666665,1.9473333333333334,15.035,6.024666666666667,56.76916666666667,22.162499999999998,51.75
2019-01-03 16:00:00,6.791166666666667,3.6718333333333333,0.7538333333333334,19.85,72.43,1.0,4.532666666666667,6.7556666666666665,0.8433333333333334,19.96,70.75,1.0,1.6625,0.29,0.0,0.0,0.0,4.4975000000000005,4.356333333333334,0.6373333333333334,19.73,72.44,1.0,1.1981666666666666,2.6700000000000004,0.4171666666666667,19.93,72.36,0.0,11.216833333333334,12.131666666666666,1.9525000000000001,9.491166666666667,4.285333333333333,39.0775,22.162499999999998,51.75
2019-01-03 17:00:00,0.0,3.720666666666667,0.6736666666666667,19.85,72.43,1.0,0.0,6.1738333333333335,0.31316666666666665,19.96,70.75,1.0,1.4411666666666667,0.281,0.0,0.0,0.0,0.0,3.6028333333333338,0.24800000000000003,19.73,72.44,1.0,0.0,2.091666666666667,0.17099999999999999,19.93,72.36,0.0,4.394333333333334,6.486999999999999,1.7221666666666666,3.8508333333333336,2.2626666666666666,18.717,22.162499999999998,51.75
2019-01-03 18:00:00,0.0,2.6951666666666667,0.491,19.85,72.43,1.0,0.0,3.0345,0.14033333333333334,19.96,70.75,1.0,1.4594999999999998,0.28,0.0,0.0,0.0,0.0,1.6615,0.11666666666666667,19.73,72.44,1.0,0.0,0.9461666666666666,0.0665,19.93,72.36,0.0,3.186166666666667,3.1748333333333334,1.7395,1.7781666666666667,1.0126666666666666,10.891333333333334,22.162499999999998,51.75
2019-01-03 19:00:00,0.0,0.3995,0.242,19.85,72.43,1.0,0.0,1.643,0.11066666666666668,19.96,70.75,1.0,1.0963333333333334,0.28,0.0,0.0,0.0,0.0,0.0,0.06749999999999999,19.73,72.44,1.0,0.0,0.0,0.050333333333333334,19.93,72.36,0.0,0.6415000000000001,1.7536666666666667,1.3763333333333334,0.06749999999999999,0.050333333333333334,3.8893333333333335,22.162499999999998,51.75
2019-01-03 20:00:00,0.0,0.0,0.18583333333333335,19.85,72.43,1.0,0.0,0.009833333333333333,0.07116666666666667,19.96,70.75,1.0,0.044333333333333336,0.28,0.0,0.0,0.0,0.0,0.0,0.06716666666666667,19.73,72.44,1.0,0.0,0.0,0.04983333333333333,19.93,72.36,0.0,0.18583333333333335,0.081,0.32433333333333336,0.06716666666666667,0.04983333333333333,0.7081666666666668,22.162499999999998,51.75
2019-01-03 21:00:00,0.0,0.0,0.1525,19.85,72.43,1.0,0.0,0.01,0.07016666666666667,19.96,70.75,1.0,0.06466666666666666,0.28,0.0,0.0,0.0,0.0,0.0,0.06733333333333333,19.73,72.44,1.0,0.0,0.0,0.049666666666666665,19.93,72.36,0.0,0.1525,0.08016666666666668,0.34466666666666673,0.06733333333333333,0.049666666666666665,0.6943333333333334,22.162499999999998,51.75
2019-01-03 22:00:00,0.0,0.0,0.20299999999999999,19.85,72.43,1.0,0.0,0.01,0.07050000000000001,19.96,70.75,1.0,0.116,0.28,0.0,0.0,0.0,0.0,0.0,0.067,19.73,72.44,1.0,0.0,0.0,0.050666666666666665,19.93,72.36,0.0,0.20299999999999999,0.0805,0.396,0.067,0.050666666666666665,0.7971666666666668,22.162499999999998,51.75
2019-01-03 23:00:00,0.0,0.0,0.155,19.85,72.43,1.0,0.0,0.01,0.08483333333333334,19.96,70.75,1.0,0.06466666666666668,0.28,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,19.73,72.44,1.0,0.0,0.0,0.049,19.93,72.36,0.0,0.155,0.09483333333333334,0.34466666666666673,0.06666666666666667,0.049,0.7101666666666667,22.162499999999998,51.75
2019-01-04 00:00:00,0.0,0.0,0.19483333333333333,19.85,72.43,1.0,0.0,0.01,0.08816666666666667,19.96,70.75,1.0,0.02,0.2798333333333334,0.0,0.0,0.0,0.0,0.0,0.06566666666666666,19.73,72.44,1.0,0.0,0.0,0.04933333333333333,19.93,72.36,0.0,0.19483333333333333,0.09816666666666668,0.29983333333333334,0.06566666666666666,0.04933333333333333,0.7078333333333334,22.162499999999998,51.75
2019-01-04 01:00:00,0.0,0.0,0.16433333333333336,19.85,72.43,1.0,0.0,0.01,0.08850000000000001,19.96,70.75,1.0,0.111,0.28,0.0,0.0,0.0,0.0,0.0,0.0625,19.73,72.44,1.0,0.0,0.0,0.049,19.93,72.36,0.0,0.16433333333333336,0.09850000000000002,0.391,0.0625,0.049,0.7653333333333333,22.162499999999998,51.75
2019-01-04 02:00:00,0.0,0.0,0.18733333333333332,19.85,72.43,1.0,0.0,0.01,0.08600000000000001,19.96,70.75,1.0,0.065,0.28,0.0,0.0,0.0,0.0,0.0,0.067,19.73,72.44,1.0,0.0,0.0,0.04783333333333333,19.93,72.36,0.0,0.18733333333333332,0.09600000000000002,0.34500000000000003,0.067,0.04783333333333333,0.7431666666666669,22.162499999999998,51.75
2019-01-04 03:00:00,0.0,0.0,0.17116666666666666,19.85,72.43,1.0,0.0,0.01,0.1515,19.96,70.75,1.0,0.03833333333333333,0.28,0.0,0.0,0.0,0.0,0.0,0.06716666666666667,19.73,72.44,1.0,0.0,0.0,0.044000000000000004,19.93,72.36,0.0,0.17116666666666666,0.16150000000000003,0.31833333333333336,0.06716666666666667,0.044000000000000004,0.7621666666666669,22.162499999999998,51.75
2019-01-04 04:00:00,0.0,0.0,0.181,19.85,72.43,1.0,0.0,0.01,0.14983333333333335,19.96,70.75,1.0,0.0685,0.28,0.0,0.0,0.0,0.0,0.0,0.06683333333333333,19.73,72.44,1.0,0.0,0.0,0.045000000000000005,19.93,72.36,0.0,0.181,0.15983333333333336,0.3485000000000001,0.06683333333333333,0.045000000000000005,0.8011666666666668,22.162499999999998,51.75
2019-01-04 05:00:00,0.0,0.0,0.1625,19.85,72.43,1.0,0.0,0.4201666666666667,0.16516666666666666,19.96,70.75,1.0,0.6826666666666666,0.28,0.0,0.0,0.0,0.0,0.0,0.06683333333333333,19.73,72.44,1.0,0.0,0.0,0.04566666666666666,19.93,72.36,0.0,0.1625,0.5853333333333333,0.9626666666666668,0.06683333333333333,0.04566666666666666,1.8230000000000002,22.162499999999998,51.75
2019-01-04 06:00:00,0.0,0.18816666666666668,0.22316666666666668,19.85,72.43,1.0,0.0,2.6043333333333334,0.17033333333333334,19.96,70.75,1.0,1.6161666666666668,0.28,0.0,0.0,0.0,0.0,1.7578333333333334,0.2831666666666667,19.73,72.44,1.0,0.0,0.7788333333333334,0.049499999999999995,19.93,72.36,0.0,0.41133333333333333,2.7746666666666666,1.8961666666666668,2.041,0.8283333333333334,7.951499999999999,22.162499999999998,51.75
2019-01-04 07:00:00,2.6268333333333334,2.0095,0.36300000000000004,19.85,72.43,1.0,4.740333333333334,6.057833333333333,0.33166666666666667,19.96,70.75,1.0,1.5815,0.28,0.0,0.0,0.0,5.7316666666666665,3.6383333333333336,0.8618333333333333,19.73,72.44,1.0,3.5091666666666668,2.0225,0.11266666666666666,19.93,72.36,0.0,4.999333333333333,11.129833333333332,1.8615,10.231833333333332,5.644333333333333,33.86683333333333,22.162499999999998,51.75
2019-01-04 08:00:00,15.5385,3.5405,0.8385,19.85,72.43,1.0,11.800666666666666,6.272166666666666,0.7105,19.96,70.75,1.0,1.8845,0.2818333333333333,0.0,0.0,0.0,9.0685,4.165333333333334,0.8458333333333333,19.73,72.44,1.0,2.6863333333333332,2.52,0.31983333333333336,19.93,72.36,0.0,19.9175,18.783333333333335,2.166333333333333,14.079666666666666,5.526166666666667,60.473,22.162499999999998,51.75
2019-01-04 09:00:00,12.667166666666667,3.5623333333333336,0.8795000000000001,19.85,72.43,1.0,10.562000000000001,7.128166666666667,0.8396666666666667,19.96,70.75,1.0,1.9048333333333334,0.29,0.0,0.0,0.0,8.631833333333333,4.357,1.0234999999999999,19.73,72.44,1.0,2.4715,2.53,0.4196666666666667,19.93,72.36,0.0,17.108999999999998,18.529833333333332,2.1948333333333334,14.012333333333334,5.421166666666666,57.26716666666666,22.162499999999998,51.75
2019-01-04 10:00:00,13.379833333333332,3.5900000000000003,1.1380000000000001,19.85,72.43,1.0,9.41,6.648,0.8364999999999999,19.96,70.75,1.0,1.8963333333333334,0.29,0.0,0.0,0.0,10.852666666666666,4.392833333333333,1.0685,19.73,72.44,1.0,3.3126666666666664,2.552,0.46199999999999997,19.93,72.36,0.0,18.107833333333335,16.8945,2.1863333333333332,16.314,6.326666666666667,59.82933333333334,22.162499999999998,51.75
2019-01-04 11:00:00,11.093333333333334,3.614833333333333,1.2243333333333333,19.85,72.43,1.0,6.194833333333333,7.200333333333333,0.7911666666666667,19.96,70.75,1.0,1.9183333333333332,0.29,0.0,0.0,0.0,7.355,4.394666666666667,0.9878333333333333,19.73,72.44,1.0,2.022666666666667,2.5536666666666665,0.4598333333333333,19.93,72.36,0.0,15.932500000000001,14.186333333333332,2.2083333333333335,12.7375,5.036166666666667,50.100833333333334,22.162499999999998,51.75
2019-01-04 12:00:00,0.1423333333333333,3.6231666666666666,0.9146666666666667,19.85,72.43,1.0,0.44,7.451,0.7053333333333334,19.96,70.75,1.0,1.9534999999999998,0.29,0.0,0.0,0.0,0.09583333333333334,3.9631666666666665,1.0705,19.73,72.44,1.0,0.03133333333333334,2.4675000000000002,0.4121666666666667,19.93,72.36,0.0,4.680166666666667,8.596333333333332,2.2434999999999996,5.129499999999999,2.911,23.560499999999998,22.162499999999998,51.75
2019-01-04 13:00:00,16.603333333333335,3.5515,0.8308333333333333,19.85,72.43,1.0,13.291500000000001,7.288833333333333,0.821,19.96,70.75,1.0,1.863,0.29,0.0,0.0,0.0,13.127333333333333,4.400666666666667,0.8771666666666665,19.73,72.44,1.0,5.590166666666667,2.5581666666666667,0.426,19.93,72.36,0.0,20.985666666666667,21.401333333333334,2.153,18.405166666666666,8.574333333333334,71.51950000000001,22.162499999999998,51.75
2019-01-04 14:00:00,14.092333333333332,3.4505,1.0823333333333334,19.85,72.43,1.0,8.788833333333335,6.928666666666667,0.8991666666666667,19.96,70.75,1.0,1.773,0.29,0.0,0.0,0.0,8.973833333333333,4.4831666666666665,0.8956666666666667,19.73,72.44,1.0,2.6273333333333335,2.551333333333333,0.43316666666666664,19.93,72.36,0.0,18.625166666666665,16.616666666666667,2.063,14.352666666666666,5.611833333333333,57.26933333333333,22.162499999999998,51.75
2019-01-04 15:00:00,13.3565,3.474166666666667,0.9931666666666668,19.85,72.43,1.0,8.271333333333333,6.739999999999999,0.856,19.96,70.75,1.0,1.7901666666666667,0.2868333333333333,0.0,0.0,0.0,11.382833333333334,4.5125,0.9258333333333333,19.73,72.44,1.0,2.6398333333333337,2.568166666666667,0.439,19.93,72.36,0.0,17.823833333333333,15.867333333333333,2.077,16.821166666666667,5.647,58.23633333333333,22.162499999999998,51.75
2019-01-04 16:00:00,4.0761666666666665,3.4756666666666667,0.9546666666666667,19.85,72.43,1.0,4.277333333333333,6.562666666666667,0.762,19.96,70.75,1.0,2.039,0.29,0.0,0.0,0.0,4.330333333333333,4.438833333333333,0.7978333333333333,19.73,72.44,1.0,1.7153333333333334,2.5785,0.46416666666666667,19.93,72.36,0.0,8.506499999999999,11.602,2.329,9.567,4.758,36.7625,22.162499999999998,51.75
2019-01-04 17:00:00,0.0,3.4575,0.6015,19.85,72.43,1.0,0.0,6.090999999999999,0.45316666666666666,19.96,70.75,1.0,1.3993333333333333,0.28200000000000003,0.0,0.0,0.0,0.0,2.558333333333333,0.21733333333333335,19.73,72.44,1.0,0.0,0.9395,0.08033333333333334,19.93,72.36,0.0,4.059,6.5441666666666665,1.6813333333333333,2.7756666666666665,1.0198333333333334,16.08,22.162499999999998,51.75
2019-01-04 18:00:00,0.0,1.5018333333333334,0.21283333333333332,19.85,72.43,1.0,0.0,5.229833333333334,0.37766666666666665,19.96,70.75,1.0,1.2369999999999999,0.28,0.0,0.0,0.0,0.0,0.17116666666666666,0.07516666666666666,19.73,72.44,1.0,0.0,0.0003333333333333333,0.046,19.93,72.36,0.0,1.7146666666666666,5.6075,1.517,0.24633333333333332,0.04633333333333333,9.131833333333333,22.162499999999998,51.75
2019-01-04 19:00:00,0.0,0.0,0.21116666666666667,19.85,72.43,1.0,0.0,5.111166666666667,0.2605,19.96,70.75,1.0,1.2516666666666665,0.28,0.0,0.0,0.0,0.0,0.006666666666666667,0.0665,19.73,72.44,1.0,0.0,0.0,0.04516666666666667,19.93,72.36,0.0,0.21116666666666667,5.371666666666667,1.5316666666666667,0.07316666666666666,0.04516666666666667,7.232833333333334,22.162499999999998,51.75
2019-01-04 20:00:00,0.0,0.0,0.1565,19.85,72.43,1.0,0.0,4.835166666666667,0.23600000000000002,19.96,70.75,1.0,1.2773333333333334,0.28,0.0,0.0,0.0,0.0,0.0,0.06633333333333333,19.73,72.44,1.0,0.0,0.0,0.047,19.93,72.36,0.0,0.1565,5.071166666666667,1.5573333333333332,0.06633333333333333,0.047,6.8983333333333325,22.162499999999998,51.75
2019-01-04 21:00:00,0.0,0.0,0.18616666666666667,19.85,72.43,1.0,0.0,2.0843333333333334,0.10466666666666667,19.96,70.75,1.0,1.4336666666666666,0.2791666666666667,0.0,0.0,0.0,0.0,0.0,0.06066666666666667,19.73,72.44,1.0,0.0,0.0,0.04766666666666666,19.93,72.36,0.0,0.18616666666666667,2.189,1.7128333333333332,0.06066666666666667,0.04766666666666666,4.196333333333333,22.162499999999998,51.75
2019-01-04 22:00:00,0.0,0.0,0.1755,19.85,72.43,1.0,0.0,1.0436666666666665,0.0985,19.96,70.75,1.0,0.8071666666666667,0.28,0.0,0.0,0.0,0.0,0.0,0.066,19.73,72.44,1.0,0.0,0.0,0.0475,19.93,72.36,0.0,0.1755,1.1421666666666668,1.0871666666666668,0.066,0.0475,2.518333333333333,22.162499999999998,51.75
2019-01-04 23:00:00,0.0,0.0,0.15716666666666665,19.85,72.43,1.0,0.0,0.01,0.07283333333333333,19.96,70.75,1.0,0.03816666666666667,0.27616666666666667,0.0,0.0,0.0,0.0,0.0,0.05983333333333333,19.73,72.44,1.0,0.0,0.0,0.04733333333333333,19.93,72.36,0.0,0.15716666666666665,0.08283333333333334,0.3143333333333334,0.05983333333333333,0.04733333333333333,0.6615000000000001,22.162499999999998,51.75
2019-01-05 00:00:00,0.0,0.0,0.2365,19.85,72.43,1.0,0.0,0.01,0.07116666666666667,19.96,70.75,1.0,0.09883333333333333,0.28,0.0,0.0,0.0,0.0,0.0,0.06516666666666666,19.73,72.44,1.0,0.0,0.0,0.04583333333333333,19.93,72.36,0.0,0.2365,0.08116666666666666,0.37883333333333336,0.06516666666666666,0.04583333333333333,0.8075,22.162499999999998,51.75
2019-01-05 01:00:00,0.0,0.0,0.24866666666666667,19.85,72.43,1.0,0.0,0.01,0.06933333333333333,19.96,70.75,1.0,0.06333333333333332,0.28,0.0,0.0,0.0,0.0,0.0,0.059666666666666666,19.73,72.44,1.0,0.0,0.0,0.042333333333333334,19.93,72.36,0.0,0.24866666666666667,0.07933333333333334,0.3433333333333334,0.059666666666666666,0.042333333333333334,0.7733333333333334,22.162499999999998,51.75
2019-01-05 02:00:00,0.0,0.0,0.2601666666666667,19.85,72.43,1.0,0.0,0.009833333333333333,0.06916666666666667,19.96,70.75,1.0,0.06533333333333333,0.28,0.0,0.0,0.0,0.0,0.0,0.06483333333333334,19.73,72.44,1.0,0.0,0.0,0.07716666666666666,19.93,72.36,0.0,0.2601666666666667,0.079,0.3453333333333334,0.06483333333333334,0.07716666666666666,0.8265,22.162499999999998,51.75
2019-01-05 03:00:00,0.0,0.0,0.1605,19.85,72.43,1.0,0.0,0.01,0.069,19.96,70.75,1.0,0.06933333333333333,0.28,0.0,0.0,0.0,0.0,0.0,0.059333333333333335,19.73,72.44,1.0,0.0,0.0,0.116,19.93,72.36,0.0,0.1605,0.079,0.34933333333333333,0.059333333333333335,0.116,0.7641666666666667,22.162499999999998,51.75
2019-01-05 04:00:00,0.0,0.0,0.16849999999999998,19.85,72.43,1.0,0.0,0.01,0.07933333333333334,19.96,70.75,1.0,0.0635,0.28,0.0,0.0,0.0,0.0,0.0,0.0645,19.73,72.44,1.0,0.0,0.0,0.043000000000000003,19.93,72.36,0.0,0.16849999999999998,0.08933333333333333,0.3435,0.0645,0.043000000000000003,0.7088333333333334,22.162499999999998,51.75
2019-01-05 05:00:00,0.0,0.0,0.20133333333333334,19.85,72.43,1.0,0.0,0.01,0.12333333333333334,19.96,70.75,1.0,0.06433333333333333,0.28,0.0,0.0,0.0,0.0,0.0,0.060333333333333336,19.73,72.44,1.0,0.0,0.0,0.043166666666666666,19.93,72.36,0.0,0.20133333333333334,0.13333333333333333,0.3443333333333334,0.060333333333333336,0.043166666666666666,0.7825000000000002,22.162499999999998,51.75
2019-01-05 06:00:00,0.0,0.0,0.18533333333333335,19.85,72.43,1.0,0.0,0.01,0.16133333333333333,19.96,70.75,1.0,0.08499999999999999,0.28,0.0,0.0,0.0,0.0,0.0,0.0605,19.73,72.44,1.0,0.0,0.0,0.042666666666666665,19.93,72.36,0.0,0.18533333333333335,0.17133333333333337,0.36500000000000005,0.0605,0.042666666666666665,0.8248333333333335,22.162499999999998,51.75
2019-01-05 07:00:00,0.0,0.0,0.15683333333333332,19.85,72.43,1.0,0.0,0.01,0.13516666666666668,19.96,70.75,1.0,0.04716666666666667,0.27866666666666673,0.0,0.0,0.0,0.0,0.0,0.06383333333333334,19.73,72.44,1.0,0.0,0.0,0.043333333333333335,19.93,72.36,0.0,0.15683333333333332,0.1451666666666667,0.32583333333333336,0.06383333333333334,0.043333333333333335,0.7350000000000001,22.162499999999998,51.75
2019-01-05 08:00:00,0.0,0.043000000000000003,0.168,19.85,72.43,1.0,0.0,0.01,0.099,19.96,70.75,1.0,0.06416666666666666,0.2796666666666667,0.0,0.0,0.0,0.0,0.0,0.05916666666666667,19.73,72.44,1.0,0.0,0.0,0.0465,19.93,72.36,0.0,0.211,0.10900000000000001,0.3438333333333334,0.05916666666666667,0.0465,0.7695000000000002,22.162499999999998,51.75
2019-01-05 09:00:00,0.0,0.5448333333333334,0.3481666666666667,19.85,72.43,1.0,0.0,0.01,0.07783333333333334,19.96,70.75,1.0,0.0645,0.28,0.0,0.0,0.0,0.0,0.0,0.065,19.73,72.44,1.0,0.0,0.0,0.04566666666666666,19.93,72.36,0.0,0.8930000000000001,0.08783333333333335,0.34450000000000003,0.065,0.04566666666666666,1.4360000000000002,22.162499999999998,51.75
2019-01-05 10:00:00,0.0,0.552,0.24583333333333332,19.85,72.43,1.0,0.0,0.01,0.07183333333333335,19.96,70.75,1.0,0.08333333333333333,0.28,0.0,0.0,0.0,0.0,0.8375,0.06066666666666667,19.73,72.44,1.0,0.0,0.9141666666666667,0.06433333333333333,19.93,72.36,0.0,0.7978333333333334,0.08183333333333334,0.36333333333333334,0.8981666666666667,0.9785,3.119666666666667,22.162499999999998,51.75
2019-01-05 11:00:00,0.0,0.5498333333333334,0.33433333333333337,19.85,72.43,1.0,0.0,0.01,0.06916666666666667,19.96,70.75,1.0,0.06566666666666666,0.28,0.0,0.0,0.0,0.0,1.6208333333333333,0.06483333333333334,19.73,72.44,1.0,0.0,1.7728333333333335,0.07733333333333332,19.93,72.36,0.0,0.8841666666666668,0.07916666666666666,0.3456666666666667,1.6856666666666666,1.8501666666666667,4.844833333333333,22.162499999999998,51.75
2019-01-05 12:00:00,0.0,0.5501666666666668,0.3126666666666667,19.85,72.43,1.0,0.0,0.01,0.06983333333333334,19.96,70.75,1.0,0.07883333333333334,0.28,0.0,0.0,0.0,0.0,1.2725000000000002,0.083,19.73,72.44,1.0,0.0,1.3909999999999998,0.071,19.93,72.36,0.0,0.8628333333333333,0.07983333333333334,0.35883333333333334,1.3555000000000001,1.462,4.119,22.162499999999998,51.75
2019-01-05 13:00:00,0.0,0.55,0.3266666666666667,19.85,72.43,1.0,0.0,0.01,0.07050000000000001,19.96,70.75,1.0,0.261,0.28,0.0,0.0,0.0,0.0,0.0,0.065,19.73,72.44,1.0,0.0,0.0,0.048666666666666664,19.93,72.36,0.0,0.8766666666666667,0.0805,0.541,0.065,0.048666666666666664,1.6118333333333335,22.162499999999998,51.75
2019-01-05 14:00:00,0.0,0.5506666666666667,0.37116666666666664,19.85,72.43,1.0,0.0,0.01,0.06983333333333334,19.96,70.75,1.0,0.31633333333333336,0.28,0.33316666666666667,0.0,0.0,0.0,0.0,0.061000000000000006,19.73,72.44,1.0,0.0,0.0,0.04816666666666667,19.93,72.36,0.0,0.9218333333333334,0.07983333333333334,0.5963333333333334,0.39416666666666667,0.04816666666666667,2.0403333333333333,22.162499999999998,51.75
2019-01-05 15:00:00,0.0,0.553,0.3095,19.85,72.43,1.0,0.0,0.036000000000000004,0.07683333333333334,19.96,70.75,1.0,0.264,0.28,0.0195,0.0,0.0,0.0,0.0,0.06583333333333334,19.73,72.44,1.0,0.0,0.0,0.04683333333333333,19.93,72.36,0.0,0.8625,0.11283333333333334,0.544,0.08533333333333333,0.04683333333333333,1.6515,22.162499999999998,51.75
2019-01-05 16:00:00,0.0,0.5526666666666668,0.31216666666666665,19.85,72.43,1.0,0.0,0.01,0.0825,19.96,70.75,1.0,0.20033333333333334,0.28,0.0,0.0,0.0,0.0,0.0,0.06083333333333333,19.73,72.44,1.0,0.0,0.0,0.0465,19.93,72.36,0.0,0.8648333333333333,0.09250000000000001,0.4803333333333334,0.06083333333333333,0.0465,1.5450000000000002,22.162499999999998,51.75
2019-01-05 17:00:00,0.0,0.18800000000000003,0.2,19.85,72.43,1.0,0.0,0.01,0.083,19.96,70.75,1.0,0.06633333333333333,0.28,0.0,0.0,0.0,0.0,0.0,0.06416666666666666,19.73,72.44,1.0,0.0,0.0,0.04516666666666667,19.93,72.36,0.0,0.388,0.09300000000000001,0.3463333333333333,0.06416666666666666,0.04516666666666667,0.9366666666666669,22.162499999999998,51.75
2019-01-05 18:00:00,0.0,0.0,0.18566666666666667,19.85,72.43,1.0,0.0,0.01,0.084,19.96,70.75,1.0,0.11366666666666667,0.2811666666666667,0.0,0.0,0.0,0.0,0.0,0.060000000000000005,19.73,72.44,1.0,0.0,0.0,0.04383333333333333,19.93,72.36,0.0,0.18566666666666667,0.09400000000000001,0.39483333333333337,0.060000000000000005,0.04383333333333333,0.7783333333333334,22.162499999999998,51.75
